,descretePN,Word,PN
11834,-1.0,亡羊の嘆,-0.3
11835,-1.0,亡霊,-0.599666
11836,-1.0,傍若無人,-0.3
11837,0.0,剖検,0.0
11838,0.0,坊主,0.0
11839,-1.0,妨げ,-0.3
11840,-1.0,妨害,-0.446072
11841,-1.0,忘れ,-0.3
11842,-1.0,忘れ物,-0.337968
11843,-1.0,忘失,-0.48206899999999997
11844,0.0,忙しさ,0.0
11845,-1.0,暴圧,-0.07635360000000001
11846,-1.0,暴漢,-0.9928239999999999
11847,-1.0,暴虐,-0.995869
11848,-1.0,暴挙,-0.990389
11849,-1.0,暴君,-0.990812
11850,-1.0,暴言,-0.44696099999999994
11851,-1.0,暴行,-0.63051
11852,-1.0,暴行事件,-0.3
11853,-1.0,暴状,-0.643181
11854,-1.0,暴走,-0.287418
11855,-1.0,暴走行為,-0.3
11856,-1.0,暴走族,-0.3
11857,-1.0,暴徒,-0.990042
11858,-1.0,暴投,-0.3
11859,-1.0,暴騰,-0.14638199999999998
11860,-1.0,暴動,-0.992135
11861,-1.0,暴発,-0.456125
11862,-1.0,暴評,-0.3
11863,-1.0,暴風,-0.452825
11864,0.0,暴風雨,0.0
11865,-1.0,暴落,-0.9847959999999999
11866,-1.0,暴力,-0.725286
11867,-1.0,暴力行為,-0.3
11868,-1.0,暴力沙汰,-0.3
11869,-1.0,暴力事件,-0.3
11870,-1.0,暴力性,-0.3
11871,-1.0,暴力団,-0.9893430000000001
11872,-1.0,暴露,-0.989858
11873,-1.0,暴論,-0.446118
11874,1.0,望み,0.21113800000000002
11875,-1.0,望洋の嘆,-0.3
11876,-1.0,棒下げ,-0.3
11877,0.0,棒球,0.0
11878,-1.0,棒上げ,-0.3
11879,0.0,冒険,0.0
11880,1.0,冒険心,0.3
11881,-1.0,膨満,-0.3
11882,-1.0,謀反,-0.7468899999999999
11883,0.0,貿易収支,0.0
11884,-1.0,貿易赤字,-0.3
11885,-1.0,貿易摩擦,-0.3
11886,0.0,防衛,0.0
11887,0.0,防疫,0.0
11888,0.0,防火,0.0
11889,0.0,防寒,0.0
11890,0.0,防空頭巾,0.0
11891,0.0,防御,0.0
11892,1.0,防御力,0.3
11893,0.0,防災,0.0
11894,0.0,防災訓練,0.0
11895,1.0,防止,0.557018
11896,0.0,防除,0.0
11897,0.0,防食,0.0
11898,0.0,防水,0.0
11899,1.0,防水性,0.3
11900,0.0,防毒,0.0
11901,0.0,防犯,0.0
11902,0.0,防腐,0.0
11903,0.0,北京語,0.0
11904,0.0,北朝鮮,0.0
11905,0.0,北魏,0.0
11906,0.0,墨,0.0
11907,0.0,墨守,0.0
11908,0.0,撲滅,0.0
11909,1.0,朴訥,0.3
11910,0.0,牧神,0.0
11911,0.0,牧羊神,0.0
11912,0.0,勃起,0.0
11913,1.0,勃興,0.138383
11914,-1.0,没,-0.785299
11915,0.0,没我,0.0
11916,-1.0,没落,-0.9755719999999999
11917,0.0,奔走,0.0
11918,-1.0,奔騰,-0.322952
11919,0.0,奔放,0.0
11920,1.0,本格,0.23395700000000003
11921,0.0,本格焼酎,0.0
11922,1.0,本気,0.0212263
11923,0.0,本規約,0.0
11924,0.0,本質,0.0
11925,1.0,本然,0.648249
11926,1.0,本尊,0.323408
11927,1.0,本調子,0.295265
11928,0.0,本土決戦,0.0
11929,1.0,本当,0.500804
11930,0.0,本能,0.0
11931,-1.0,本病,-0.3
11932,1.0,本物,0.551066
11933,1.0,本分,0.48841
11934,0.0,本編,0.0
11935,0.0,本名,0.0
11936,0.0,本命,0.0
11937,0.0,本来,0.0
11938,1.0,本塁打,0.3
11939,-1.0,凡ミス,-0.3
11940,-1.0,凡作,-0.551998
11941,0.0,凡手,0.0
11942,-1.0,凡戦,-0.3
11943,-1.0,凡打,-0.3
11944,-1.0,凡退,-0.3
11945,0.0,摩擦,0.0
11946,0.0,摩耗,0.0
11947,-1.0,磨耗,-0.3
11948,-1.0,魔,-0.9160010000000001
11949,0.0,魔王,0.0
11950,0.0,魔球,0.0
11951,-1.0,魔手,-0.6543939999999999
11952,0.0,魔女,0.0
11953,-1.0,魔女狩り,-0.3
11954,-1.0,魔神,-0.9715520000000001
11955,-1.0,魔人,-0.3
11956,-1.0,魔性,-0.318325
11957,-1.0,魔族,-0.3
11958,0.0,魔道,0.0
11959,-1.0,魔物,-0.6391600000000001
11960,-1.0,魔羅,-0.368651
11961,0.0,魔力,0.0
11962,-1.0,麻疹,-0.715212
11963,-1.0,麻薬,-0.47251899999999997
11964,-1.0,麻痺,-0.610039
11965,0.0,埋め立て,0.0
11966,0.0,埋蔵金,0.0
11967,0.0,埋蔵文化財,0.0
11968,0.0,毎日更新,0.0
11969,-1.0,末期,-0.49966099999999997
11970,-1.0,末期ガン,-0.3
11971,-1.0,末期癌,-0.3
11972,-1.0,末期症状,-0.3
11973,1.0,末広がり,0.3
11974,0.0,万が一,0.0
11975,-1.0,万引,-0.275769
11976,-1.0,万引き,-0.3
11977,-1.0,万死,-0.20335599999999998
11978,1.0,万謝,0.550454
11979,1.0,万全,0.3
11980,-1.0,万難,-0.44053400000000004
11981,1.0,万能,0.07360739999999999
11982,-1.0,万病,-0.9799959999999999
11983,1.0,万福,0.160628
11984,1.0,万万歳,0.170086
11985,-1.0,慢性,-0.591675
11986,-1.0,慢性肝炎,-0.3
11987,-1.0,慢性関節リウマチ,-0.3
11988,-1.0,慢性疾患,-0.3
11989,-1.0,慢性病,-0.3
11990,0.0,満員,0.0
11991,1.0,満悦,0.97705
11992,1.0,満開,0.117978
11993,1.0,満喫,0.20163299999999998
11994,1.0,満載,0.596635
11995,1.0,満作,0.9822200000000001
11996,-1.0,満室,-0.3
11997,0.0,満車,0.0
11998,0.0,満州,0.0
11999,-1.0,満州事変,-0.3
12000,-1.0,満身創痍,-0.3
12001,1.0,満席,0.258722
12002,1.0,満足,0.9944139999999999
12003,1.0,満足感,0.3
12004,1.0,満足度,0.3
12005,1.0,満点,0.0815285
12006,0.0,満杯,0.0
12007,1.0,満腹,0.259221
12008,1.0,満腹感,0.3
12009,0.0,満満,0.0
12010,1.0,満塁,0.22493600000000002
12011,0.0,漫画家,0.0
12012,-1.0,漫然,-0.26820900000000003
12013,-1.0,漫罵,-0.993836
12014,-1.0,蔓延,-0.997309
12015,1.0,味,0.8778520000000001
12016,1.0,味わい,0.9783950000000001
12017,1.0,味覚,0.41107200000000005
12018,0.0,味見,0.0
12019,1.0,味方,0.386752
12020,1.0,味方・身方,0.3
12021,0.0,未刊,0.0
12022,-1.0,未完成,-0.47763100000000003
12023,-1.0,未熟,-0.9009879999999999
12024,-1.0,未熟さ,-0.3
12025,-1.0,未熟者,-0.3
12026,0.0,未曾有,0.0
12027,-1.0,未納,-0.559967
12028,-1.0,未病,-0.3
12029,1.0,未来,0.635283
12030,-1.0,未練,-0.9793620000000001
12031,1.0,魅,0.416733
12032,1.0,魅了,0.154746
12033,1.0,魅力,0.0638471
12034,0.0,密命,0.0
12035,0.0,脈,0.0
12036,0.0,妙,0.0
12037,1.0,妙案,0.9925309999999999
12038,1.0,妙技,0.988117
12039,1.0,妙手,0.389823
12040,0.0,民間企業,0.0
12041,0.0,民主,0.0
12042,1.0,民主化,0.3
12043,0.0,民主主義,0.0
12044,-1.0,民族差別,-0.3
12045,0.0,民力,0.0
12046,-1.0,眠さ,-0.3
12047,-1.0,眠たさ,-0.3
12048,1.0,眠り,0.790421
12049,-1.0,眠気,-0.45472299999999993
12050,0.0,夢,0.0
12051,0.0,夢中,0.0
12052,-1.0,夢中遊行症,-0.3
12053,-1.0,夢魔,-0.992252
12054,-1.0,夢遊病,-0.37599
12055,1.0,夢寐,0.599533
12056,-1.0,無愛想,-0.9950690000000001
12057,-1.0,無意味,-0.255715
12058,-1.0,無一物,-0.269683
12059,-1.0,無一文,-0.11316199999999998
12060,-1.0,無益,-0.992742
12061,-1.0,無遠慮,-0.0697562
12062,0.0,無音部分,0.0
12063,0.0,無我,0.0
12064,1.0,無害,0.9828030000000001
12065,-1.0,無学,-0.202767
12066,0.0,無関心,0.0
12067,-1.0,無機質,-0.3
12068,-1.0,無気力,-0.365181
12069,-1.0,無軌道,-0.402566
12070,-1.0,無休,-0.033474800000000006
12071,0.0,無限,0.0
12072,-1.0,無限ループ,-0.3
12073,-1.0,無呼吸,-0.3
12074,-1.0,無呼吸症候群,-0.3
12075,-1.0,無効,-0.637316
12076,0.0,無口,0.0
12077,1.0,無垢,0.30809000000000003
12078,-1.0,無彩色,-0.3
12079,-1.0,無策,-0.128545
12080,-1.0,無雑作,-0.3
12081,-1.0,無惨,-0.3
12082,-1.0,無産,-0.259531
12083,-1.0,無残,-0.3
12084,-1.0,無残・無惨,-0.3
12085,0.0,無私,0.0
12086,-1.0,無視,-0.678049
12087,1.0,無事,0.583328
12088,1.0,無事故,0.3
12089,-1.0,無慈悲,-0.9958229999999999
12090,0.0,無識,0.0
12091,0.0,無実,0.0
12092,1.0,無邪気,0.171154
12093,1.0,無傷,0.357114
12094,0.0,無償,0.0
12095,-1.0,無情,-0.9915790000000001
12096,0.0,無条件,0.0
12097,1.0,無心,0.3
12098,-1.0,無神経,-0.982065
12099,0.0,無人島,0.0
12100,-1.0,無精,-0.994916
12101,0.0,無声,0.0
12102,-1.0,無責任,-0.9858540000000001
12103,-1.0,無節操,-0.3
12104,-1.0,無銭,-0.0720409
12105,-1.0,無造作,-0.0223942
12106,-1.0,無造作・無雑作,-0.3
12107,-1.0,無駄,-0.961562
12108,-1.0,無駄遣い,-0.0199173
12109,-1.0,無駄使い,-0.3
12110,-1.0,無断,-0.28304
12111,-1.0,無断リンク,-0.3
12112,-1.0,無断使用,-0.3
12113,-1.0,無知,-0.43389399999999995
12114,-1.0,無秩序,-0.3
12115,-1.0,無茶,-0.793808
12116,-1.0,無茶苦茶,-0.45414899999999997
12117,-1.0,無調法,-0.9936860000000001
12118,0.0,無痛,0.0
12119,1.0,無敵,0.274109
12120,0.0,無添加,0.0
12121,0.0,無難,0.0
12122,-1.0,無念,-0.9870329999999999
12123,-1.0,無念さ,-0.3
12124,-1.0,無念無想,-0.3
12125,-1.0,無能,-0.49582299999999996
12126,-1.0,無能力,-0.497971
12127,0.0,無農薬,0.0
12128,1.0,無敗,0.3
12129,-1.0,無筆,-0.30359
12130,1.0,無病息災,0.3
12131,-1.0,無風流,-0.3
12132,-1.0,無風流・不風流,-0.3
12133,-1.0,無法,-0.595442
12134,-1.0,無謀,-0.19505699999999998
12135,-1.0,無防備,-0.3
12136,-1.0,無名,-0.180755
12137,-1.0,無明,-0.06484069999999999
12138,-1.0,無目的,-0.3
12139,-1.0,無様,-0.992806
12140,-1.0,無用,-0.692725
12141,0.0,無頼,0.0
12142,-1.0,無理,-0.9213319999999999
12143,-1.0,無理難題,-0.3
12144,1.0,無料,0.117573
12145,0.0,無料化,0.0
12146,-1.0,無力,-0.9888549999999999
12147,-1.0,無力さ,-0.3
12148,-1.0,無力感,-0.3
12149,-1.0,無礼,-0.699704
12150,-1.0,矛盾,-0.408955
12151,-1.0,矛盾点,-0.3
12152,-1.0,霧,-0.693607
12153,1.0,冥加,0.99054
12154,-1.0,冥福,-0.158413
12155,1.0,冥利,0.989499
12156,1.0,名,0.890971
12157,1.0,名うて,0.987081
12158,1.0,名セリフ,0.3
12159,1.0,名案,0.991618
12160,1.0,名医,0.992181
12161,1.0,名演,0.3
12162,1.0,名家,0.9902209999999999
12163,1.0,名花,0.972723
12164,1.0,名曲,0.9848040000000001
12165,1.0,名言,0.29643800000000003
12166,1.0,名工,0.466538
12167,1.0,名作,0.9923219999999999
12168,-1.0,名残,-0.3
12169,-1.0,名残り,-0.3
12170,1.0,名手,0.9872120000000001
12171,1.0,名所,0.427983
12172,1.0,名勝,0.988978
12173,1.0,名勝負,0.3
12174,1.0,名匠,0.986715
12175,1.0,名乗り,0.3
12176,1.0,名場面,0.3
12177,1.0,名人,0.168299
12178,1.0,名声,0.9959290000000001
12179,0.0,名前,0.0
12180,1.0,名代,0.0126172
12181,1.0,名台詞,0.3
12182,1.0,名店,0.00797667
12183,1.0,名馬,0.9920200000000001
12184,1.0,名品,0.9943
12185,1.0,名物,0.0963538
12186,1.0,名聞,0.9867940000000001
12187,1.0,名門,0.9807389999999999
12188,1.0,名誉,0.3
12189,-1.0,名誉毀損,-0.3
12190,1.0,名利,0.386703
12191,1.0,名流,0.20779099999999998
12192,1.0,命,0.654968
12193,1.0,命がけ,0.3
12194,-1.0,命取り,-0.20791300000000001
12195,0.0,命拾い,0.0
12196,-1.0,命終,-0.9718319999999999
12197,1.0,命脈,0.23624299999999998
12198,1.0,命冥加,0.952512
12199,0.0,明らか,0.0
12200,1.0,明るさ,0.3
12201,0.0,明暗,0.0
12202,1.0,明解,0.3
12203,1.0,明快,0.3
12204,1.0,明確,0.3
12205,0.0,明確化,0.0
12206,0.0,明記,0.0
12207,1.0,明鏡止水,0.0187374
12208,0.0,明治維新,0.0
12209,0.0,明示,0.0
12210,0.0,明神,0.0
12211,1.0,明日,0.600093
12212,0.0,明白,0.0
12213,1.0,明明白白,0.2247
12214,1.0,明瞭,0.3
12215,1.0,明瞭度,0.3
12216,1.0,明朗,0.3
12217,1.0,明媚,0.9823459999999999
12218,1.0,明晰,0.05525650000000001
12219,-1.0,迷い,-0.3178
12220,-1.0,迷子,-0.280184
12221,-1.0,迷信,-0.980765
12222,-1.0,迷走,-0.18091400000000002
12223,0.0,迷路,0.0
12224,-1.0,迷惑,-0.9957299999999999
12225,-1.0,迷惑メール,-0.3
12226,-1.0,迷惑行為,-0.3
12227,-1.0,迷惑電話,-0.3
12228,1.0,銘,0.330436
12229,0.0,鳴き,0.0
12230,0.0,鳴り,0.0
12231,0.0,鳴子,0.0
12232,0.0,滅菌,0.0
12233,0.0,滅私,0.0
12234,-1.0,滅失,-0.103467
12235,-1.0,滅亡,-0.9631209999999999
12236,1.0,免疫,0.68378
12237,0.0,免疫応答,0.0
12238,1.0,免疫機能,0.3
12239,-1.0,免疫不全,-0.3
12240,1.0,免疫力,0.3
12241,0.0,免許,0.0
12242,1.0,免許皆伝,0.20171
12243,0.0,免除,0.0
12244,0.0,免税,0.0
12245,0.0,面々,0.0
12246,0.0,面影,0.0
12247,-1.0,面汚し,-0.303
12248,0.0,面子,0.0
12249,-1.0,面倒,-0.9977229999999999
12250,-1.0,面罵,-0.9904040000000001
12251,1.0,面白さ,0.3
12252,1.0,面白み,0.3
12253,1.0,面白味,0.3
12254,1.0,面目,0.564767
12255,-1.0,面疔,-0.251956
12256,0.0,模倣,0.0
12257,0.0,模様,0.0
12258,0.0,模様替え,0.0
12259,-1.0,妄執,-0.315859
12260,-1.0,妄信,-0.3
12261,-1.0,妄想,-0.9731059999999999
12262,-1.0,妄念,-0.052857299999999996
12263,-1.0,妄評,-0.6425930000000001
12264,0.0,毛玉,0.0
12265,-1.0,毛嫌い,-0.39277399999999996
12266,-1.0,毛虫,-0.462063
12267,0.0,毛筆,0.0
12268,0.0,毛並み,0.0
12269,0.0,猛スピード,0.0
12270,-1.0,猛威,-0.23716199999999998
12271,-1.0,猛火,-0.9888020000000001
12272,0.0,猛禽,0.0
12273,0.0,猛攻,0.0
12274,-1.0,猛暑,-0.996743
12275,0.0,猛打,0.0
12276,0.0,猛追,0.0
12277,0.0,猛爆,0.0
12278,0.0,猛反撃,0.0
12279,0.0,猛反対,0.0
12280,0.0,猛反発,0.0
12281,-1.0,盲腸,-0.546624
12282,-1.0,盲腸炎,-0.371033
12283,-1.0,盲点,-0.3
12284,-1.0,盲目,-0.0846903
12285,0.0,網タイツ,0.0
12286,-1.0,網膜症,-0.3
12287,-1.0,網膜剥離,-0.3
12288,0.0,蒙古,0.0
12289,-1.0,蒙昧,-0.286234
12290,-1.0,木くず,-0.3
12291,0.0,木陰,0.0
12292,0.0,木精,0.0
12293,0.0,木造,0.0
12294,0.0,木霊,0.0
12295,0.0,黙許,0.0
12296,0.0,黙諾,0.0
12297,0.0,黙認,0.0
12298,0.0,目,0.0
12299,-1.0,目くじら,-0.9940629999999999
12300,-1.0,目くらまし,-0.3
12301,0.0,目つき,0.0
12302,-1.0,目の上のこぶ,-0.3
12303,-1.0,目の上のこぶ／のたんこぶ,-0.3
12304,-1.0,目の上のたんこぶ,-0.3
12305,-1.0,目の敵,-0.539249
12306,-1.0,目やに,-0.3
12307,-1.0,目隠し,-0.358069
12308,0.0,目覚まし,0.0
12309,-1.0,目詰まり,-0.3
12310,0.0,目視,0.0
12311,0.0,目処,0.0
12312,-1.0,目障り,-0.26006399999999996
12313,0.0,目新しさ,0.0
12314,-1.0,目切れ,-0.296937
12315,0.0,目端,0.0
12316,-1.0,目潰し,-0.5290159999999999
12317,0.0,目的,0.0
12318,1.0,目的意識,0.3
12319,1.0,目的達成,0.3
12320,0.0,目的物,0.0
12321,1.0,目途,0.460818
12322,1.0,目標,0.6694140000000001
12323,1.0,目標達成,0.3
12324,-1.0,目腐れ,-0.616479
12325,1.0,目利き,0.409339
12326,-1.0,目眩,-0.996561
12327,1.0,尤物,0.990532
12328,0.0,籾,0.0
12329,0.0,問,0.0
12330,0.0,問い合わせ,0.0
12331,-1.0,問責,-0.240105
12332,-1.0,問題,-0.716755
12333,1.0,問題意識,0.461315
12334,1.0,問題解決,0.3
12335,1.0,問題解決能力,0.3
12336,-1.0,問題行動,-0.3
12337,-1.0,問題点,-0.3
12338,0.0,問答,0.0
12339,-1.0,悶絶,-0.9925370000000001
12340,-1.0,悶着,-0.7906449999999999
12341,0.0,紋章,0.0
12342,-1.0,門違い,-0.3
12343,0.0,門出,0.0
12344,-1.0,門前払い,-0.3
12345,0.0,夜寒,0.0
12346,-1.0,夜泣き,-0.20799299999999998
12347,0.0,夜行性,0.0
12348,-1.0,夜叉,-0.580438
12349,-1.0,夜襲,-0.34738600000000003
12350,-1.0,夜盗,-0.657224
12351,0.0,夜働き,0.0
12352,-1.0,夜尿症,-0.46059700000000003
12353,-1.0,夜這い,-0.3
12354,-1.0,夜盲症,-0.3
12355,-1.0,夜遊び,-0.119519
12356,0.0,爺さん,0.0
12357,0.0,野球,0.0
12358,-1.0,野犬,-0.11176199999999999
12359,-1.0,野菜不足,-0.3
12360,-1.0,野次,-0.722742
12361,-1.0,野次馬,-0.5439890000000001
12362,0.0,野心,0.0
12363,1.0,野性味,0.3
12364,0.0,野生,0.0
12365,0.0,野選,0.0
12366,0.0,野鳥,0.0
12367,-1.0,野盗,-0.3
12368,-1.0,野蛮,-0.791745
12369,-1.0,野放図,-0.3
12370,0.0,野望,0.0
12371,-1.0,厄,-0.740955
12372,-1.0,厄介,-0.826232
12373,-1.0,厄難,-0.7652760000000001
12374,1.0,役者が一枚上,0.3
12375,-1.0,役不足,-0.187209
12376,0.0,役務,0.0
12377,0.0,約１０年,0.0
12378,0.0,約１ヶ月,0.0
12379,0.0,約１年,0.0
12380,0.0,約２０年,0.0
12381,0.0,約２年,0.0
12382,0.0,約３週間,0.0
12383,0.0,約３年,0.0
12384,0.0,約５年,0.0
12385,0.0,約一ヶ月,0.0
12386,0.0,約諾,0.0
12387,0.0,約半年,0.0
12388,0.0,薬,0.0
12389,-1.0,薬禍,-0.747037
12390,-1.0,薬害エイズ,-0.3
12391,1.0,薬効,0.341381
12392,1.0,薬師如来,0.34292
12393,1.0,躍進,0.310769
12394,1.0,躍動感,0.3
12395,1.0,愉悦,0.996868
12396,1.0,愉快,0.348698
12397,0.0,油圧,0.0
12398,-1.0,油汚れ,-0.3
12399,0.0,油断,0.0
12400,-1.0,油膜,-0.529225
12401,-1.0,癒着,-0.277954
12402,0.0,輸送量,0.0
12403,1.0,優,0.988144
12404,1.0,優しさ,0.3
12405,1.0,優位,0.3
12406,1.0,優位性,0.3
12407,1.0,優越,0.9891049999999999
12408,1.0,優越感,0.9894950000000001
12409,1.0,優雅,0.029301
12410,1.0,優雅さ,0.3
12411,0.0,優遇,0.0
12412,1.0,優遇措置,0.3
12413,1.0,優秀,0.9951780000000001
12414,1.0,優秀賞,0.3
12415,-1.0,優柔不断,-0.990442
12416,1.0,優勝,0.277219
12417,1.0,優勝者,0.3
12418,1.0,優勢,0.770367
12419,0.0,優性,0.0
12420,0.0,優先,0.0
12421,0.0,優待,0.0
12422,-1.0,優男,-0.345409
12423,1.0,優等,0.991059
12424,1.0,優美,0.26721300000000003
12425,1.0,優美さ,0.3
12426,1.0,勇,0.397554
12427,-1.0,勇み足,-0.395328
12428,1.0,勇敢,0.3
12429,1.0,勇気,0.44665600000000005
12430,1.0,勇健,0.5554859999999999
12431,1.0,勇者,0.09376210000000001
12432,1.0,勇戦,0.970269
12433,1.0,勇退,0.272942
12434,1.0,勇名,0.176525
12435,1.0,勇猛,0.455978
12436,1.0,勇躍,0.13881400000000002
12437,1.0,友愛,0.0740503
12438,1.0,友誼,0.24559
12439,1.0,友好,0.984706
12440,1.0,友好関係,0.3
12441,1.0,友好親善,0.3
12442,1.0,友情,0.368885
12443,1.0,友人,0.119046
12444,1.0,友達,0.9605030000000001
12445,0.0,友達付き合い,0.0
12446,0.0,宥和,0.0
12447,1.0,幽遠,0.007890000000000001
12448,0.0,幽鬼,0.0
12449,0.0,幽魂,0.0
12450,1.0,幽寂,0.20531799999999997
12451,-1.0,幽愁,-0.9838819999999999
12452,0.0,幽霊,0.0
12453,1.0,幽邃,0.506234
12454,1.0,悠悠自適,0.138166
12455,-1.0,憂,-0.9944649999999999
12456,-1.0,憂い・憂え,-0.3
12457,-1.0,憂え,-0.3
12458,1.0,憂えなし,0.3
12459,-1.0,憂き目,-0.9917950000000001
12460,-1.0,憂さ,-0.3
12461,-1.0,憂患,-0.3
12462,-1.0,憂苦,-0.989766
12463,-1.0,憂国,-0.155876
12464,-1.0,憂愁,-0.98406
12465,-1.0,憂悶,-0.9975959999999999
12466,-1.0,憂慮,-0.254247
12467,-1.0,憂鬱,-0.833015
12468,1.0,有り難さ,0.3
12469,1.0,有意義,0.30995300000000003
12470,0.0,有意差,0.0
12471,1.0,有益,0.98105
12472,1.0,有休,0.3
12473,1.0,有給,0.147722
12474,0.0,有限,0.0
12475,1.0,有効,0.3
12476,-1.0,有効活用,-0.3
12477,1.0,有効性,0.3
12478,1.0,有効成分,0.3
12479,1.0,有効打,0.3
12480,0.0,有効利用,0.0
12481,1.0,有彩色,0.3
12482,-1.0,有事,-0.193999
12483,1.0,有識,0.0501955
12484,-1.0,有償,-0.139479
12485,0.0,有象無象,0.0
12486,1.0,有情,0.130417
12487,0.0,有数,0.0
12488,-1.0,有毒,-0.729388
12489,1.0,有難さ,0.3
12490,1.0,有望,0.0292062
12491,1.0,有名,0.81253
12492,1.0,有名どころ,0.3
12493,-1.0,有名無実,-0.978657
12494,1.0,有用,0.229686
12495,1.0,有用性,0.3
12496,1.0,有利,0.3
12497,-1.0,有料,-0.22081199999999998
12498,1.0,有力,0.3
12499,1.0,有力選手,0.3
12500,0.0,猶予,0.0
12501,1.0,猶予期間,0.3
12502,1.0,裕福,0.248623
12503,1.0,誘い,0.48789899999999997
12504,-1.0,誘拐,-0.535859
12505,-1.0,誘拐事件,-0.3
12506,0.0,誘致,0.0
12507,-1.0,誘爆,-0.19382
12508,0.0,遊び,0.0
12509,0.0,遊び感覚,0.0
12510,1.0,遊び心,0.3
12511,-1.0,遊び人,-0.9914860000000001
12512,-1.0,遊惰,-0.721484
12513,-1.0,遊蕩,-0.9927790000000001
12514,0.0,遊離,0.0
12515,0.0,郵政,0.0
12516,0.0,郵政民営化,0.0
12517,0.0,雄,0.0
12518,1.0,雄健,0.3
12519,1.0,雄大,0.70821
12520,0.0,雄編,0.0
12521,0.0,融資,0.0
12522,1.0,融和,0.988992
12523,-1.0,予後,-0.3
12524,0.0,予行演習,0.0
12525,0.0,予算内,0.0
12526,0.0,予習復習,0.0
12527,0.0,予定価格,0.0
12528,0.0,予備知識,0.0
12529,0.0,予備費,0.0
12530,0.0,予報,0.0
12531,1.0,予防,0.624505
12532,0.0,予防散布,0.0
12533,1.0,予防措置,0.3
12534,0.0,予約無し,0.0
12535,0.0,余,0.0
12536,0.0,余り,0.0
12537,0.0,余韻,0.0
12538,1.0,余栄,0.227543
12539,-1.0,余寒,-0.33936700000000003
12540,0.0,余技,0.0
12541,0.0,余慶,0.0
12542,-1.0,余罪,-0.42701300000000003
12543,0.0,余情,0.0
12544,-1.0,余震,-0.591895
12545,0.0,余生,0.0
12546,0.0,余談,0.0
12547,0.0,余地,0.0
12548,1.0,余徳,0.082199
12549,-1.0,余念,-0.637221
12550,-1.0,余波,-0.46948100000000004
12551,0.0,余分,0.0
12552,1.0,余裕,0.419862
12553,-1.0,余殃,-0.3
12554,0.0,与力,0.0
12555,1.0,誉れ,0.9971979999999999
12556,0.0,預託金,0.0
12557,1.0,預貯金,0.3
12558,0.0,幼児,0.0
12559,-1.0,幼弱,-0.9975950000000001
12560,-1.0,幼稚,-0.99444
12561,0.0,幼虫,0.0
12562,-1.0,妖しさ,-0.3
12563,-1.0,妖怪,-0.989655
12564,-1.0,妖気,-0.5516340000000001
12565,0.0,妖女,0.0
12566,0.0,妖精,0.0
12567,1.0,妖美,0.457474
12568,0.0,妖婦,0.0
12569,0.0,妖魔,0.0
12570,0.0,妖力,0.0
12571,1.0,容易,0.3
12572,-1.0,容疑,-0.48305299999999995
12573,0.0,容赦,0.0
12574,0.0,容積,0.0
12575,0.0,容認,0.0
12576,-1.0,容量不足,-0.3
12577,0.0,揚力,0.0
12578,-1.0,揺り返し,-0.37103800000000003
12579,-1.0,揺れ,-0.49111499999999997
12580,0.0,擁護,0.0
12581,0.0,擁立,0.0
12582,0.0,様子,0.0
12583,1.0,様式美,0.3
12584,-1.0,溶岩流,-0.3
12585,0.0,溶連菌,0.0
12586,0.0,用,0.0
12587,-1.0,用なし,-0.3
12588,1.0,用意周到,0.3
12589,0.0,用語,0.0
12590,-1.0,用済み,-0.3
12591,0.0,用心,0.0
12592,0.0,用水,0.0
12593,1.0,用途,0.678828
12594,-1.0,羊頭狗肉,-0.3
12595,0.0,羊毛,0.0
12596,1.0,要,0.6427
12597,-1.0,要なし,-0.3
12598,-1.0,要なし・用なし,-0.3
12599,0.0,要介護認定,0.0
12600,-1.0,要求,-0.621983
12601,1.0,要件,0.32364699999999996
12602,1.0,要職,0.223282
12603,0.0,要請行動,0.0
12604,0.0,要素,0.0
12605,1.0,陽,0.49247700000000005
12606,1.0,陽気,0.3
12607,0.0,陽性,0.0
12608,0.0,陽転,0.0
12609,0.0,養鶏場,0.0
12610,0.0,養護,0.0
12611,0.0,養成,0.0
12612,0.0,養生,0.0
12613,1.0,養分,0.38647600000000004
12614,-1.0,抑圧,-0.216529
12615,0.0,抑制,0.0
12616,0.0,抑揚,0.0
12617,-1.0,抑鬱,-0.3
12618,-1.0,抑鬱症,-0.6211260000000001
12619,-1.0,欲,-0.854153
12620,0.0,欲しさ,0.0
12621,0.0,欲求,0.0
12622,-1.0,欲求不満,-0.12845499999999999
12623,-1.0,欲情,-0.613913
12624,-1.0,欲心,-0.5114890000000001
12625,0.0,欲望,0.0
12626,0.0,浴びせ倒し,0.0
12627,1.0,翼賛,0.984253
12628,-1.0,羅刹,-0.42100600000000005
12629,0.0,裸,0.0
12630,0.0,裸の王様,0.0
12631,-1.0,裸一貫,-0.34047
12632,0.0,裸女,0.0
12633,0.0,裸婦,0.0
12634,0.0,来意,0.0
12635,0.0,来援,0.0
12636,0.0,来世,0.0
12637,0.0,来報,0.0
12638,0.0,頼み,0.0
12639,1.0,頼もしさ,0.3
12640,-1.0,雷,-0.46437799999999996
12641,-1.0,雷雨,-0.19458599999999998
12642,-1.0,雷撃,-0.261019
12643,0.0,雷神,0.0
12644,1.0,雷名,0.222098
12645,1.0,落ちつき,0.3
12646,-1.0,落ち込み,-0.3
